"rule","engine","severity","tags","file","startLine","startColumn","endLine","endColumn","message","resources"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",1848,20,1861,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",1855,23,1855,39,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",1855,23,1855,39,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",1856,25,1856,41,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",1856,25,1856,41,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",1857,28,1857,59,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",1857,28,1857,59,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",1866,20,1868,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",1866,20,1868,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",1873,20,1991,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",1873,20,1991,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"NcssCount","pmd",3,"Recommended,Apex,Custom","force-app/main/default/classes/DocGenService.cls",1873,20,1991,6,"The method 'processRichTextImage(String)' has a NCSS line count of 53 (limit: 40).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#ncsscount"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1873,20,1991,6,"The method 'processRichTextImage(String)' has a cognitive complexity of 29, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1873,20,1991,6,"The method 'processRichTextImage(String)' has a cyclomatic complexity of 25.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",1920,86,1920,99,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",1920,86,1920,99,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",1925,84,1925,97,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",1925,84,1925,97,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"AvoidDebugStatements","pmd",4,"Recommended,Performance,Apex","force-app/main/default/classes/DocGenService.cls",1928,13,1928,110,"Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_performance.html#avoiddebugstatements"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",1996,20,2015,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",1996,20,2015,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1996,20,2015,6,"The method 'extractHtmlAttrValue(String, Integer)' has a cyclomatic complexity of 10.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2021,20,2173,6,"The method 'buildImageXml(String, Integer, Integer)' has a cognitive complexity of 68, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2021,20,2173,6,"The method 'buildImageXml(String, Integer, Integer)' has a cyclomatic complexity of 41.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"NcssCount","pmd",3,"Recommended,Apex,Custom","force-app/main/default/classes/DocGenService.cls",2021,20,2173,6,"The method 'buildImageXml(String,Integer,Integer)' has a NCSS line count of 74 (limit: 40).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#ncsscount"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2038,100,2038,113,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2038,100,2038,113,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2051,21,2054,22,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2052,59,2052,100,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2052,59,2052,100,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2060,25,2060,100,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2060,59,2060,100,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2060,59,2060,100,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2068,44,2068,92,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2068,44,2068,92,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2074,42,2074,77,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2074,42,2074,77,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"EmptyIfStmt","pmd",3,"Recommended,ErrorProne,Apex","force-app/main/default/classes/DocGenService.cls",2079,18,2081,14,"Avoid empty if statements","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_errorprone.html#emptyifstmt"
"EmptyStatementBlock","pmd",3,"Recommended,ErrorProne,Apex","force-app/main/default/classes/DocGenService.cls",2079,57,2081,14,"Avoid empty block statements.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_errorprone.html#emptystatementblock"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2091,21,2100,22,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"WhileLoopsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2093,107,2093,114,"Avoid using while statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#whileloopsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2098,45,2098,112,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenService.cls",2098,45,2098,112,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2179,20,2221,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2179,20,2221,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2229,20,2264,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2229,20,2264,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2229,20,2264,6,"The method 'fetchSalesforceImage(String)' has a cognitive complexity of 15, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2229,20,2264,6,"The method 'fetchSalesforceImage(String)' has a cyclomatic complexity of 11.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2247,21,2249,22,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"AvoidDebugStatements","pmd",4,"Recommended,Performance,Apex","force-app/main/default/classes/DocGenService.cls",2261,13,2261,109,"Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_performance.html#avoiddebugstatements"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2267,20,2267,100,"Avoid long parameter lists (5 parameters - threshold is 4).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#excessiveparameterlist"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2286,20,2298,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2286,20,2298,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2303,20,2315,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2303,20,2315,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenSetupController.cls",1,21,38,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenTemplateManager.cls",1,21,75,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenTemplateManager.cls",8,19,74,6,"The method 'getTemplateFileContent(Id)' has a cyclomatic complexity of 11.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenTemplateManager.cls",50,17,52,18,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenTests.cls",1,1,1,8,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenTests.cls",4,5,4,15,"The annotation @testSetup should be in PascalCase: @TestSetup","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenTests.cls",40,5,40,12,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenTests.cls",58,5,58,12,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenTests.cls",66,5,66,12,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
